nominal_time,pv,timestamp,value
2026-06-09T22:15:00,USEG:UNDS:3850:KAct,2026-06-09T22:14:59,4.406858840513454
2026-06-09T22:15:00,USEG:UNDS:3950:KAct,2026-06-09T22:14:59,4.400309823716117
2026-06-09T22:15:00,USEG:UNDS:4050:KAct,2026-06-09T22:15:02,4.392123970475214
2026-06-09T22:15:00,USEG:UNDS:4150:KAct,2026-06-09T22:14:55,4.383595607220535
2026-06-09T22:15:00,USEG:UNDS:4250:KAct,2026-06-09T22:14:53,4.374032173589514
2026-06-09T22:15:00,USEG:UNDS:4350:KAct,2026-06-09T22:15:00,5.311463360153085
2026-06-09T22:15:00,USEG:UNDS:4450:KAct,2026-06-09T22:14:56,5.298143060105138
2026-06-09T22:15:00,USEG:UNDS:4550:KAct,2026-06-09T22:15:02,5.283570192345854
2026-06-09T22:15:00,USEG:UNDS:4650:KAct,2026-06-09T22:14:44,5.267736982872675
2026-06-09T22:15:00,USEG:UNDS:4750:KAct,2026-06-09T22:14:49,5.251351674092388
2026-06-09T22:30:00,USEG:UNDS:2150:KAct,2026-06-09T22:29:57,4.439133102469446
2026-06-09T22:30:00,USEG:UNDS:2250:KAct,2026-06-09T22:30:02,4.438389306802427
2026-06-09T22:30:00,USEG:UNDS:2350:KAct,2026-06-09T22:29:58,4.437677261926675
2026-06-09T22:30:00,USEG:UNDS:2450:KAct,2026-06-09T22:30:01,4.437011908841714
2026-06-09T22:30:00,USEG:UNDS:2550:KAct,2026-06-09T22:29:58,4.436245037394229
2026-06-09T22:30:00,USEG:UNDS:2650:KAct,2026-06-09T22:30:02,4.435590103117292
2026-06-09T22:30:00,USEG:UNDS:2750:KAct,2026-06-09T22:29:20,4.434831807967784
2026-06-09T22:30:00,USEG:UNDS:2850:KAct,2026-06-09T22:28:45,4.4341615476914065
2026-06-09T22:30:00,USEG:UNDS:2950:KAct,2026-06-09T22:29:54,4.4334879124695625
2026-06-09T22:30:00,USEG:UNDS:3050:KAct,2026-06-09T22:30:02,4.4327556750124435
2026-06-09T22:30:00,USEG:UNDS:3150:KAct,2026-06-09T22:29:58,4.431602745845165
2026-06-09T22:30:00,USEG:UNDS:3250:KAct,2026-06-09T22:30:02,4.429633758381478
2026-06-09T22:30:00,USEG:UNDS:3350:KAct,2026-06-09T22:30:01,4.426841761145837
2026-06-09T22:30:00,USEG:UNDS:3450:KAct,2026-06-09T22:29:58,4.423168844810401
2026-06-09T22:30:00,USEG:UNDS:3650:KAct,2026-06-09T22:29:39,4.418682896263164
2026-06-09T22:30:00,USEG:UNDS:3750:KAct,2026-06-09T22:29:55,4.413415458609613
2026-06-09T22:30:00,USEG:UNDS:3850:KAct,2026-06-09T22:28:49,4.406867171285106
2026-06-09T22:30:00,USEG:UNDS:3950:KAct,2026-06-09T22:29:59,4.400301088185099
2026-06-09T22:30:00,USEG:UNDS:4050:KAct,2026-06-09T22:29:07,4.392140578999782
2026-06-09T22:30:00,USEG:UNDS:4150:KAct,2026-06-09T22:29:56,4.383570338336916
2026-06-09T22:30:00,USEG:UNDS:4250:KAct,2026-06-09T22:30:02,4.374041625487805
2026-06-09T22:30:00,USEG:UNDS:4350:KAct,2026-06-09T22:29:16,5.311457862373239
2026-06-09T22:30:00,USEG:UNDS:4450:KAct,2026-06-09T22:30:02,5.298152568489877
2026-06-09T22:30:00,USEG:UNDS:4550:KAct,2026-06-09T22:23:53,5.2835713777901825
2026-06-09T22:30:00,USEG:UNDS:4650:KAct,2026-06-09T22:30:00,5.267680212204827
2026-06-09T22:30:00,USEG:UNDS:4750:KAct,2026-06-09T22:29:35,5.251322101138442
2026-06-09T22:45:00,USEG:UNDS:2150:KAct,2026-06-09T22:45:01,4.439123520415007
2026-06-09T22:45:00,USEG:UNDS:2250:KAct,2026-06-09T22:44:28,4.438382851873987
2026-06-09T22:45:00,USEG:UNDS:2350:KAct,2026-06-09T22:44:29,4.437661211180641
2026-06-09T22:45:00,USEG:UNDS:2450:KAct,2026-06-09T22:45:02,4.4369970484916035
2026-06-09T22:45:00,USEG:UNDS:2550:KAct,2026-06-09T22:45:00,4.436232573644206
2026-06-09T22:45:00,USEG:UNDS:2650:KAct,2026-06-09T22:45:00,4.435595610001305
2026-06-09T22:45:00,USEG:UNDS:2750:KAct,2026-06-09T22:44:57,4.43482654813486
2026-06-09T22:45:00,USEG:UNDS:2850:KAct,2026-06-09T22:44:30,4.434163941427703
2026-06-09T22:45:00,USEG:UNDS:2950:KAct,2026-06-09T22:45:02,4.433438410224847
2026-06-09T22:45:00,USEG:UNDS:3050:KAct,2026-06-09T22:45:02,4.432730059782579
2026-06-09T22:45:00,USEG:UNDS:3150:KAct,2026-06-09T22:44:49,4.431615906763657
2026-06-09T22:45:00,USEG:UNDS:3250:KAct,2026-06-09T22:44:57,4.429618944390179
2026-06-09T22:45:00,USEG:UNDS:3350:KAct,2026-06-09T22:44:43,4.426822166150238
2026-06-09T22:45:00,USEG:UNDS:3450:KAct,2026-06-09T22:45:00,4.423170039004082
2026-06-09T22:45:00,USEG:UNDS:3650:KAct,2026-06-09T22:44:48,4.418665750608809
2026-06-09T22:45:00,USEG:UNDS:3750:KAct,2026-06-09T22:44:28,4.413403539913196
2026-06-09T22:45:00,USEG:UNDS:3850:KAct,2026-06-09T22:44:17,4.406867171285106
2026-06-09T22:45:00,USEG:UNDS:3950:KAct,2026-06-09T22:44:55,4.400303464992633
2026-06-09T22:45:00,USEG:UNDS:4050:KAct,2026-06-09T22:45:02,4.392122370745926
2026-06-09T22:45:00,USEG:UNDS:4150:KAct,2026-06-09T22:44:19,4.383573890296726
2026-06-09T22:45:00,USEG:UNDS:4250:KAct,2026-06-09T22:44:59,4.374014079145453
2026-06-09T22:45:00,USEG:UNDS:4350:KAct,2026-06-09T22:44:47,5.311467394123275
2026-06-09T22:45:00,USEG:UNDS:4450:KAct,2026-06-09T22:43:57,5.298111041401919
2026-06-09T22:45:00,USEG:UNDS:4550:KAct,2026-06-09T22:45:00,5.28354216042805
2026-06-09T22:45:00,USEG:UNDS:4650:KAct,2026-06-09T22:45:01,5.267664826486042
2026-06-09T22:45:00,USEG:UNDS:4750:KAct,2026-06-09T22:45:02,5.251304309914123
2026-06-09T23:00:00,USEG:UNDS:2150:KAct,2026-06-09T22:59:58,4.439459787654361
2026-06-09T23:00:00,USEG:UNDS:2250:KAct,2026-06-09T22:58:05,3.026104470075481
2026-06-09T23:00:00,USEG:UNDS:2350:KAct,2026-06-09T22:59:48,3.1563051334485976
2026-06-09T23:00:00,USEG:UNDS:2450:KAct,2026-06-09T23:00:02,2.964454070207037
2026-06-09T23:00:00,USEG:UNDS:2550:KAct,2026-06-09T23:00:02,4.315968908586519
2026-06-09T23:00:00,USEG:UNDS:2650:KAct,2026-06-09T22:59:51,4.316199937413507
2026-06-09T23:00:00,USEG:UNDS:2750:KAct,2026-06-09T22:59:41,4.316082954665741
2026-06-09T23:00:00,USEG:UNDS:2850:KAct,2026-06-09T23:00:01,4.316113864265561
2026-06-09T23:00:00,USEG:UNDS:2950:KAct,2026-06-09T23:00:02,4.333758430655548
2026-06-09T23:00:00,USEG:UNDS:3050:KAct,2026-06-09T22:59:35,4.3513959099804635
2026-06-09T23:00:00,USEG:UNDS:3150:KAct,2026-06-09T23:00:00,4.368896572005039
2026-06-09T23:00:00,USEG:UNDS:3250:KAct,2026-06-09T23:00:02,4.386500597716714
2026-06-09T23:00:00,USEG:UNDS:3350:KAct,2026-06-09T22:59:51,4.404131721665025
2026-06-09T23:00:00,USEG:UNDS:3450:KAct,2026-06-09T22:59:39,4.421842411974323
2026-06-09T23:00:00,USEG:UNDS:3650:KAct,2026-06-09T22:59:45,3.263237514344218
2026-06-09T23:00:00,USEG:UNDS:3750:KAct,2026-06-09T22:59:56,3.3392003057923763
2026-06-09T23:00:00,USEG:UNDS:3850:KAct,2026-06-09T23:00:02,3.121846474398056
2026-06-09T23:00:00,USEG:UNDS:3950:KAct,2026-06-09T22:59:51,3.4408748070955157
2026-06-09T23:00:00,USEG:UNDS:4050:KAct,2026-06-09T23:00:01,3.1205790846659385
2026-06-09T23:00:00,USEG:UNDS:4150:KAct,2026-06-09T22:59:35,3.167538314465114
2026-06-09T23:00:00,USEG:UNDS:4250:KAct,2026-06-09T22:59:58,4.369018633383742
2026-06-09T23:00:00,USEG:UNDS:4350:KAct,2026-06-09T23:00:00,4.450248631938174
2026-06-09T23:00:00,USEG:UNDS:4450:KAct,2026-06-09T23:00:01,4.116821791356574
2026-06-09T23:00:00,USEG:UNDS:4550:KAct,2026-06-09T23:00:00,3.83076279593157
2026-06-09T23:00:00,USEG:UNDS:4650:KAct,2026-06-09T22:59:59,4.42175124861076
2026-06-09T23:00:00,USEG:UNDS:4750:KAct,2026-06-09T22:59:54,4.280785173989485
2026-06-09T23:15:00,USEG:UNDS:2150:KAct,2026-06-09T23:15:02,4.439502910177295
2026-06-09T23:15:00,USEG:UNDS:2250:KAct,2026-06-09T23:15:02,3.0261028367093776
2026-06-09T23:15:00,USEG:UNDS:2350:KAct,2026-06-09T23:15:02,3.156293207564316
2026-06-09T23:15:00,USEG:UNDS:2450:KAct,2026-06-09T23:13:33,2.9644644701758396
2026-06-09T23:15:00,USEG:UNDS:2550:KAct,2026-06-09T23:15:02,4.315854016962772
2026-06-09T23:15:00,USEG:UNDS:2650:KAct,2026-06-09T23:15:02,4.316194969743563
2026-06-09T23:15:00,USEG:UNDS:2750:KAct,2026-06-09T23:14:52,4.316049423376163
2026-06-09T23:15:00,USEG:UNDS:2850:KAct,2026-06-09T23:15:01,4.3161007341069455
2026-06-09T23:15:00,USEG:UNDS:2950:KAct,2026-06-09T23:14:59,4.333716023560042
2026-06-09T23:15:00,USEG:UNDS:3050:KAct,2026-06-09T23:14:04,4.3513708767405666
2026-06-09T23:15:00,USEG:UNDS:3150:KAct,2026-06-09T23:15:02,4.368843926172644
2026-06-09T23:15:00,USEG:UNDS:3250:KAct,2026-06-09T23:15:00,4.3864863734618895
2026-06-09T23:15:00,USEG:UNDS:3350:KAct,2026-06-09T23:14:50,4.404107062526713
2026-06-09T23:15:00,USEG:UNDS:3450:KAct,2026-06-09T23:14:59,4.421850768825519
2026-06-09T23:15:00,USEG:UNDS:3650:KAct,2026-06-09T23:14:57,3.263215162201232
2026-06-09T23:15:00,USEG:UNDS:3750:KAct,2026-06-09T23:15:02,3.339202345398677
2026-06-09T23:15:00,USEG:UNDS:3850:KAct,2026-06-09T23:14:59,3.1218473174759773
2026-06-09T23:15:00,USEG:UNDS:3950:KAct,2026-06-09T23:15:01,3.440852449165378
2026-06-09T23:15:00,USEG:UNDS:4050:KAct,2026-06-09T23:15:02,3.120565598717581
2026-06-09T23:15:00,USEG:UNDS:4150:KAct,2026-06-09T23:14:38,3.1675504752431882
2026-06-09T23:15:00,USEG:UNDS:4250:KAct,2026-06-09T23:15:02,3.1447801923642755
2026-06-09T23:15:00,USEG:UNDS:4350:KAct,2026-06-09T23:15:00,4.450113603383252
2026-06-09T23:15:00,USEG:UNDS:4450:KAct,2026-06-09T23:14:57,4.116667244090761
2026-06-09T23:15:00,USEG:UNDS:4550:KAct,2026-06-09T23:14:19,3.8306631681747447
2026-06-09T23:15:00,USEG:UNDS:4650:KAct,2026-06-09T23:14:11,4.4216274695749584
2026-06-09T23:15:00,USEG:UNDS:4750:KAct,2026-06-09T23:14:53,4.280680716900255
2026-06-09T23:30:00,USEG:UNDS:2150:KAct,2026-06-09T23:29:58,4.43951059600431
2026-06-09T23:30:00,USEG:UNDS:2250:KAct,2026-06-09T23:30:02,3.0261126529773383
2026-06-09T23:30:00,USEG:UNDS:2350:KAct,2026-06-09T23:29:44,3.156295677811801
2026-06-09T23:30:00,USEG:UNDS:2450:KAct,2026-06-09T23:30:01,2.9644501261687117
2026-06-09T23:30:00,USEG:UNDS:2550:KAct,2026-06-09T23:30:01,4.31583855796459
2026-06-09T23:30:00,USEG:UNDS:2650:KAct,2026-06-09T23:30:01,4.316159714007787
2026-06-09T23:30:00,USEG:UNDS:2750:KAct,2026-06-09T23:29:11,4.316035139627018
2026-06-09T23:30:00,USEG:UNDS:2850:KAct,2026-06-09T23:29:10,4.316091098997812
2026-06-09T23:30:00,USEG:UNDS:2950:KAct,2026-06-09T23:29:51,4.333735615983943
2026-06-09T23:30:00,USEG:UNDS:3050:KAct,2026-06-09T23:30:02,4.351375575596917
2026-06-09T23:30:00,USEG:UNDS:3150:KAct,2026-06-09T23:29:32,4.368830577904875
2026-06-09T23:30:00,USEG:UNDS:3250:KAct,2026-06-09T23:30:02,4.386432285660841
2026-06-09T23:30:00,USEG:UNDS:3350:KAct,2026-06-09T23:30:00,4.404092355044783
2026-06-09T23:30:00,USEG:UNDS:3450:KAct,2026-06-09T23:30:00,4.421832861287242
2026-06-09T23:30:00,USEG:UNDS:3650:KAct,2026-06-09T23:29:58,3.263226619043692
2026-06-09T23:30:00,USEG:UNDS:3750:KAct,2026-06-09T23:29:57,3.339189484533646
2026-06-09T23:30:00,USEG:UNDS:3850:KAct,2026-06-09T23:30:00,3.1218473174759773
2026-06-09T23:30:00,USEG:UNDS:3950:KAct,2026-06-09T23:29:56,3.4408149499186185
2026-06-09T23:30:00,USEG:UNDS:4050:KAct,2026-06-09T23:30:02,3.1205629581292524
2026-06-09T23:30:00,USEG:UNDS:4150:KAct,2026-06-09T23:30:01,3.1675615973062565
2026-06-09T23:30:00,USEG:UNDS:4250:KAct,2026-06-09T23:29:51,3.144778423622686
2026-06-09T23:30:00,USEG:UNDS:4350:KAct,2026-06-09T23:30:01,4.4500599928077476
2026-06-09T23:30:00,USEG:UNDS:4450:KAct,2026-06-09T23:30:02,4.116621886741369
2026-06-09T23:30:00,USEG:UNDS:4550:KAct,2026-06-09T23:30:00,3.8306272715725043
2026-06-09T23:30:00,USEG:UNDS:4650:KAct,2026-06-09T23:30:00,4.4215803400939055
2026-06-09T23:30:00,USEG:UNDS:4750:KAct,2026-06-09T23:30:02,4.280636653075019
2026-06-09T23:45:00,USEG:UNDS:2150:KAct,2026-06-09T23:44:57,4.439504606743333
2026-06-09T23:45:00,USEG:UNDS:2250:KAct,2026-06-09T23:44:50,3.026102852812406
2026-06-09T23:45:00,USEG:UNDS:2350:KAct,2026-06-09T23:44:31,3.156302492580564
2026-06-09T23:45:00,USEG:UNDS:2450:KAct,2026-06-09T23:45:01,2.964451726158761
2026-06-09T23:45:00,USEG:UNDS:2550:KAct,2026-06-09T23:45:02,4.254257595198179
2026-06-09T23:45:00,USEG:UNDS:2650:KAct,2026-06-09T23:44:48,4.254547483615436
2026-06-09T23:45:00,USEG:UNDS:2750:KAct,2026-06-09T23:44:48,4.254513448268624
2026-06-09T23:45:00,USEG:UNDS:2850:KAct,2026-06-09T23:45:02,4.2545252805864235
2026-06-09T23:45:00,USEG:UNDS:2950:KAct,2026-06-09T23:44:56,4.280961892422964
2026-06-09T23:45:00,USEG:UNDS:3050:KAct,2026-06-09T23:43:56,4.307360250430641
2026-06-09T23:45:00,USEG:UNDS:3150:KAct,2026-06-09T23:45:02,4.333725394936764
2026-06-09T23:45:00,USEG:UNDS:3250:KAct,2026-06-09T23:44:56,4.3602732432092255
2026-06-09T23:45:00,USEG:UNDS:3350:KAct,2026-06-09T23:44:49,4.386646969800441
2026-06-09T23:45:00,USEG:UNDS:3450:KAct,2026-06-09T23:45:01,4.412968925762214
2026-06-09T23:45:00,USEG:UNDS:3650:KAct,2026-06-09T23:45:02,3.2632079520167876
2026-06-09T23:45:00,USEG:UNDS:3750:KAct,2026-06-09T23:43:24,3.3391976004776938
2026-06-09T23:45:00,USEG:UNDS:3850:KAct,2026-06-09T23:45:02,3.121840572852607
2026-06-09T23:45:00,USEG:UNDS:3950:KAct,2026-06-09T23:45:01,3.440845616083243
2026-06-09T23:45:00,USEG:UNDS:4050:KAct,2026-06-09T23:45:02,3.120558743797861
2026-06-09T23:45:00,USEG:UNDS:4150:KAct,2026-06-09T23:44:57,3.1675633083928827
2026-06-09T23:45:00,USEG:UNDS:4250:KAct,2026-06-09T23:44:31,3.1447894663924996
2026-06-09T23:45:00,USEG:UNDS:4350:KAct,2026-06-09T23:45:01,4.450057145486568
2026-06-09T23:45:00,USEG:UNDS:4450:KAct,2026-06-09T23:44:37,4.116609828514021
2026-06-09T23:45:00,USEG:UNDS:4550:KAct,2026-06-09T23:44:57,3.830614050431668
2026-06-09T23:45:00,USEG:UNDS:4650:KAct,2026-06-09T23:45:01,4.421588275961154
2026-06-09T23:45:00,USEG:UNDS:4750:KAct,2026-06-09T23:44:48,4.280647217530873
2026-06-10T00:00:00,USEG:UNDS:2150:KAct,2026-06-09T23:59:44,4.436961626953678
2026-06-10T00:00:00,USEG:UNDS:2250:KAct,2026-06-09T23:59:58,3.0260906026062395
2026-06-10T00:00:00,USEG:UNDS:2350:KAct,2026-06-09T23:59:59,3.156311862887613
2026-06-10T00:00:00,USEG:UNDS:2450:KAct,2026-06-10T00:00:00,2.9644557261338838
2026-06-10T00:00:00,USEG:UNDS:2550:KAct,2026-06-10T00:00:02,4.276760571154078
2026-06-10T00:00:00,USEG:UNDS:2650:KAct,2026-06-09T23:59:53,4.276819717957176
2026-06-10T00:00:00,USEG:UNDS:2750:KAct,2026-06-10T00:00:02,4.276813219277898
2026-06-10T00:00:00,USEG:UNDS:2850:KAct,2026-06-09T23:59:57,4.276812306297008
2026-06-10T00:00:00,USEG:UNDS:2950:KAct,2026-06-09T23:59:57,4.29975940951793
2026-06-10T00:00:00,USEG:UNDS:3050:KAct,2026-06-09T23:59:51,4.322597258134544
2026-06-10T00:00:00,USEG:UNDS:3150:KAct,2026-06-10T00:00:01,4.3455562838771975
2026-06-10T00:00:00,USEG:UNDS:3250:KAct,2026-06-10T00:00:02,4.368311523349628
2026-06-10T00:00:00,USEG:UNDS:3350:KAct,2026-06-09T23:59:59,4.391251652983912
2026-06-10T00:00:00,USEG:UNDS:3450:KAct,2026-06-09T23:59:57,4.414108955059508
2026-06-10T00:00:00,USEG:UNDS:3650:KAct,2026-06-09T23:59:49,3.2632176462362072
2026-06-10T00:00:00,USEG:UNDS:3750:KAct,2026-06-09T23:59:52,3.3391867792189633
2026-06-10T00:00:00,USEG:UNDS:3850:KAct,2026-06-09T23:59:06,3.121858277488955
2026-06-10T00:00:00,USEG:UNDS:3950:KAct,2026-06-09T23:59:44,3.4408369244691186
2026-06-10T00:00:00,USEG:UNDS:4050:KAct,2026-06-09T23:59:42,3.120567172460644
2026-06-10T00:00:00,USEG:UNDS:4150:KAct,2026-06-10T00:00:02,3.1675556085030663
2026-06-10T00:00:00,USEG:UNDS:4250:KAct,2026-06-10T00:00:00,3.1447690098972405
2026-06-10T00:00:00,USEG:UNDS:4350:KAct,2026-06-09T23:59:54,4.4500441684328
2026-06-10T00:00:00,USEG:UNDS:4450:KAct,2026-06-09T23:59:59,4.116623680907636
2026-06-10T00:00:00,USEG:UNDS:4550:KAct,2026-06-09T23:59:59,3.8306200665816923
2026-06-10T00:00:00,USEG:UNDS:4650:KAct,2026-06-09T23:59:57,4.421572647274109
2026-06-10T00:00:00,USEG:UNDS:4750:KAct,2026-06-09T23:59:34,4.280634309610438
2026-06-10T00:15:00,USEG:UNDS:2150:KAct,2026-06-10T00:15:00,4.4418798556252845
2026-06-10T00:15:00,USEG:UNDS:2250:KAct,2026-06-10T00:14:58,3.829086041755544
2026-06-10T00:15:00,USEG:UNDS:2350:KAct,2026-06-10T00:15:01,3.5172097412380494
2026-06-10T00:15:00,USEG:UNDS:2450:KAct,2026-06-10T00:15:02,3.804528001858942
2026-06-10T00:15:00,USEG:UNDS:2550:KAct,2026-06-10T00:15:02,3.4520022782390156
2026-06-10T00:15:00,USEG:UNDS:2650:KAct,2026-06-10T00:14:54,4.262414500902803
2026-06-10T00:15:00,USEG:UNDS:2750:KAct,2026-06-10T00:14:56,4.2623631892637555
2026-06-10T00:15:00,USEG:UNDS:2850:KAct,2026-06-10T00:15:01,4.262330088456173
2026-06-10T00:15:00,USEG:UNDS:2950:KAct,2026-06-10T00:14:59,4.262404164579328
2026-06-10T00:15:00,USEG:UNDS:3050:KAct,2026-06-10T00:15:01,4.292315289578049
2026-06-10T00:15:00,USEG:UNDS:3150:KAct,2026-06-10T00:15:01,4.322192413175573
2026-06-10T00:15:00,USEG:UNDS:3250:KAct,2026-06-10T00:15:02,4.352144151249353
2026-06-10T00:15:00,USEG:UNDS:3350:KAct,2026-06-10T00:14:58,4.382052866250868
2026-06-10T00:15:00,USEG:UNDS:3450:KAct,2026-06-10T00:14:36,4.411963759274654
2026-06-10T00:15:00,USEG:UNDS:3650:KAct,2026-06-10T00:14:55,3.2632211714069053
2026-06-10T00:15:00,USEG:UNDS:3750:KAct,2026-06-10T00:09:33,3.339195796934572
2026-06-10T00:15:00,USEG:UNDS:3850:KAct,2026-06-10T00:14:57,3.121863335956483
2026-06-10T00:15:00,USEG:UNDS:3950:KAct,2026-06-10T00:15:01,3.4408304195468093
2026-06-10T00:15:00,USEG:UNDS:4050:KAct,2026-06-10T00:15:02,3.1205705439257567
2026-06-10T00:15:00,USEG:UNDS:4150:KAct,2026-06-10T00:13:37,3.167576233213888
2026-06-10T00:15:00,USEG:UNDS:4250:KAct,2026-06-10T00:14:58,3.144785998718433
2026-06-10T00:15:00,USEG:UNDS:4350:KAct,2026-06-10T00:15:02,4.450053152546947
2026-06-10T00:15:00,USEG:UNDS:4450:KAct,2026-06-10T00:11:33,4.116600540821751
2026-06-10T00:15:00,USEG:UNDS:4550:KAct,2026-06-10T00:15:00,3.8306016888102232
2026-06-10T00:15:00,USEG:UNDS:4650:KAct,2026-06-10T00:15:02,4.421535195289327
2026-06-10T00:15:00,USEG:UNDS:4750:KAct,2026-06-10T00:14:55,4.280635270010249
2026-06-10T00:30:00,USEG:UNDS:2150:KAct,2026-06-10T00:29:21,2.1895389401553746
2026-06-10T00:30:00,USEG:UNDS:2250:KAct,2026-06-10T00:29:50,3.829102293880875
2026-06-10T00:30:00,USEG:UNDS:2350:KAct,2026-06-10T00:30:02,3.517225335317593
2026-06-10T00:30:00,USEG:UNDS:2450:KAct,2026-06-10T00:29:46,2.150489489549077
2026-06-10T00:30:00,USEG:UNDS:2550:KAct,2026-06-10T00:29:58,2.150488147835757
2026-06-10T00:30:00,USEG:UNDS:2650:KAct,2026-06-10T00:30:01,2.150500342158279
2026-06-10T00:30:00,USEG:UNDS:2750:KAct,2026-06-10T00:30:00,2.150492096935436
2026-06-10T00:30:00,USEG:UNDS:2850:KAct,2026-06-10T00:30:02,2.15539548516863
2026-06-10T00:30:00,USEG:UNDS:2950:KAct,2026-06-10T00:29:55,2.1602578996763464
2026-06-10T00:30:00,USEG:UNDS:3050:KAct,2026-06-10T00:30:00,2.1651414163568834
2026-06-10T00:30:00,USEG:UNDS:3150:KAct,2026-06-10T00:29:55,2.1700184943425596
2026-06-10T00:30:00,USEG:UNDS:3250:KAct,2026-06-10T00:29:58,2.174913851962214
2026-06-10T00:30:00,USEG:UNDS:3350:KAct,2026-06-10T00:29:53,2.1797847497566236
2026-06-10T00:30:00,USEG:UNDS:3450:KAct,2026-06-10T00:29:58,2.1846718625542025
2026-06-10T00:30:00,USEG:UNDS:3650:KAct,2026-06-10T00:30:01,3.263203385722242
2026-06-10T00:30:00,USEG:UNDS:3750:KAct,2026-06-10T00:30:02,3.3392048146501807
2026-06-10T00:30:00,USEG:UNDS:3850:KAct,2026-06-10T00:30:01,3.1218379808674768
